93,32,-41
81,-70,46
-31,-82,-32
-66,-35,-82
-46,9,57
4,-30,-39
73,60,-18
-65,77,16
-47,73,43
-20,46,-85
27,-27,61
-47,-79,-84
81,-58,66
-88,-1,91
-97,-93,29
-36,-46,46
33,-15,-86
-5,-64,11
-19,-25,70
22,26,30
-84,33,31
-60,53,-53
-98,26,-1
-65,-83,89
-4,18,-2
27,-48,89
67,-69,-50
-92,-31,65
-55,-64,-43
28,-30,-77
5,86,56
-84,-13,-81
-33,34,93
22,-66,67
86,66,91
-87,-3,49
42,-73,-96
-58,-81,33
-29,-38,-95
-31,94,63
-14,73,-98
79,36,14
4,-14,34
-76,-72,34
-9,93,99
-81,-33,62
62,7,-58
20,7,83
-95,-31,-4
-36,67,15
-3,44,-88
-35,20,-36
8,94,-6
92,20,-30
-68,3,60
-19,69,-74
-34,55,-17
91,47,83
-97,78,-30
100,78,-9
-22,-1,20
-26,4,-46
-14,-42,-55
60,-76,50
14,65,73
3,33,-98
30,87,-7
-88,47,99
63,80,60
0,0,-21
94,65,-100
28,63,-92
-31,87,16
-54,-25,-99
57,-14,-24
-55,-32,-36
88,-70,-21
81,-49,89
43,-27,-26
-44,97,-57
-4,-84,78
14,69,35
-46,-10,9
48,-29,-18
-27,-76,25
66,-14,-81
-41,-37,-74
70,-27,2
-3,91,61
-78,48,-12
29,88,49
-73,32,-25
-73,12,72
-16,37,-81
28,-22,-35
-35,41,-94
-83,-61,96
-27,-85,-57
41,23,-54
-100,3,20
-51,99,38
-30,70,-26
71,94,-77
76,93,56
-43,-22,73
34,-86,-21
36,50,19
-32,-93,45
-50,-79,67
83,-79,37
-86,-77,-81
-34,46,85
18,-76,54
24,-37,-92
-11,83,36
61,16,-20
-63,-38,72
14,-96,20
31,-29,-66
-100,6,-9
-71,12,-58
9,-20,-61
15,-22,-33
-23,-22,-44
-19,75,14
-95,50,57
-6,66,56
-63,58,35
67,-55,87
-66,89,99
-40,56,-18
-57,-84,56
24,-13,-64
-15,-83,36
-42,66,-53
48,-99,72
26,74,-43
-64,-87,-27
60,27,-79
48,2,19
-73,-32,-24
14,-48,28
-29,-52,-75
35,82,88
36,-26,-11
37,25,-68
-61,9,-80
69,-77,95
26,-44,-100
87,55,-77
-93,-19,45
74,68,76
-83,97,-54
2,-86,64
-98,-48,-43
42,31,86
31,89,-22
35,-10,-63
15,65,-78
94,-14,16
-72,-82,-3
-6,75,-75
80,-44,36
28,-32,89
-99,81,-29
13,64,-23
26,46,-19
-86,62,-67
-60,-65,-96
-74,-41,26
-98,-83,-52
-38,-20,-19
5,-23,-22
-91,-92,58
92,-81,91
44,65,90
-40,96,-34
69,91,-25
-42,59,-97
32,5,96
86,-11,85
47,-44,32
95,-98,-95
44,-80,-35
6,37,100
-30,-95,-56
-55,-5,-33
17,-10,-40
97,-15,-27
-97,-6,-6
-79,-22,77
-11,-20,44
0,-4,35
51,-10,-34
-26,38,-76
-43,-15,-76
3,-86,89
-77,12,10
49,-21,67
24,-71,92
-93,-44,79
-47,-81,-23
3,-67,47
30,4,24
21,-13,-37
-16,98,-63
-27,71,-22
30,-89,2
30,25,-68
32,-76,-80
1,66,38
-28,-55,85
35,44,-27
-6,-38,-52
51,81,-70
44,-29,-17
-73,97,46
-77,1,94
63,66,50
82,68,-65
32,28,6
-47,-44,81
-12,32,-46
64,-87,54
85,79,-12
56,45,-17
66,-6,-15
91,-89,75
32,62,-12
40,-48,31
13,27,-57
-39,-67,-7
-69,-62,91
-2,-24,-29
-15,38,49
-38,13,-26
33,-84,-68
72,1,-1
82,-97,-63
-74,-52,-17
94,-77,80
-52,-96,-37
97,33,70
75,-40,-15
-50,-83,-59
-30,28,85
92,48,-91
-1,-21,62
64,19,-5
-10,89,-36
-8,-97,-94
-16,-97,-5
-57,5,96
23,-69,74
-32,18,-87
-80,-2,-82
-45,37,5
86,25,-66
-38,27,-75
-26,-82,25
-8,-67,-43
-33,-41,29
-4,-32,-29
47,6,-96
-69,70,-21
-6,-72,-84
3,-48,11
73,95,66
-98,18,-82
-14,-26,18
95,-65,-62
-36,97,-89
29,-36,-65
77,82,87
-46,-94,28
-27,-15,-74
-30,-8,-20
20,68,-5
-64,-92,-71
-6,-38,92
-5,7,45
26,81,2
14,-92,19
-32,38,35
92,54,41
22,-91,44
-23,-62,93
-53,15,-90
58,47,98
-70,75,2
-72,-82,79
-9,26,13
-31,-11,1
74,62,20
-32,-70,-40
-38,92,-23
-16,-92,-14
-69,-28,-28
75,-59,42
31,78,82
-50,99,34
-41,-65,-56
